9445,16575305
10388,16575338
11035,16575360
11526,16575380
12196,16575400
12699,16575419
13367,16575438
13866,16575457
14519,16575478
15151,16575497
15769,16575518
16225,16575537
739,16575570
1639,16575600
2400,16575630
3331,16575662
4119,16575687
4904,16575717
5840,16575751
6449,16575773
7059,16575790
7510,16575808
7957,16575824
8405,16575841
8997,16575862
9450,16575878
9905,16575895
10674,16575921
11144,16575938
11620,16575954
12098,16575970
12581,16575986
12903,16576001
13542,16576019
14016,16576036
14325,16576050
15238,16576080
15832,16576103
33,16576124
614,16576145
1193,16576168
1768,16576190
2351,16576211
2794,16576230
3390,16576250
3990,16576271
4444,16576291
5047,16576311
5641,16576330
6090,16576348
6673,16576367
7111,16576387
7687,16576407
8256,16576428
8680,16576448
9248,16576468
9972,16576494
10558,16576517
11158,16576538
11771,16576558
12231,16576578
12846,16576598
13462,16576618
13913,16576638
14508,16576658
14943,16576676
15376,16576694
15939,16576711
16359,16576727
394,16576744
810,16576762
1225,16576778
1638,16576795
2058,16576811
2474,16576827
2896,16576843
3324,16576862
3750,16576878
4182,16576894
4756,16576915
5189,16576933
5759,16576950
6184,16576967
6601,16576987
7015,16577004
7564,16577022
7969,16577039
8379,16577055
8786,16577072
9191,16577089
9601,16577105
10015,16577121
10438,16577138
10866,16577154
11445,16577174
11879,16577190
12317,16577206
12611,16577221
12900,16577232
13194,16577243
13482,16577254
13768,16577265
14053,16577277
14333,16577288
14749,16577299
15027,16577310
15567,16577333
16102,16577354
116,16577375
641,16577397
1426,16577424
2216,16577460
2746,16577484
3286,16577503
3695,16577521
4102,16577537
4377,16577549
4919,16577570
5462,16577589
5866,16577606
6266,16577624
6532,16577636
6924,16577648
7054,16577658
7314,16577668
7575,16577678
7832,16577687
8087,16577697
8343,16577708
8598,16577718
8852,16577731
9114,16577741
9244,16577751
9499,16577760
9761,16577771
10025,16577783
10424,16577796
10692,16577806
10826,16577814
11099,16577823
11237,16577832
11510,16577843
11927,16577854
12064,16577863
12344,16577871
12481,16577880
12762,16577889
12898,16577897
13175,16577905
13450,16577917
13586,16577925
13857,16577933
13992,16577941
14259,16577950
14391,16577958
14657,16577966
14788,16577974
15046,16577982
15177,16577990
15437,16577998
15691,16578007
15815,16578016
16073,16578024
16198,16578032
66,16578042
191,16578050
444,16578058
567,16578066
815,16578075
939,16578083
1188,16578091
1314,16578099
1562,16578108
1807,16578116
1933,16578124
2185,16578132
2311,16578141
2565,16578149
2689,16578157
2943,16578167
3070,16578175
3329,16578183
3454,16578191
3715,16578200
3843,16578208
4104,16578216
4232,16578224
4492,16578232
4620,16578241
4879,16578249
5140,16578258
5269,16578267
5528,16578275
5656,16578284
5907,16578293
6161,16578302
6287,16578310
6537,16578318
6662,16578326
6912,16578335
7033,16578343
7282,16578354
7527,16578363
7651,16578371
7897,16578379
8021,16578387
8263,16578399
8505,16578408
8750,16578417
8871,16578425
9115,16578433
9238,16578442
9483,16578450
9610,16578458
9856,16578466
10107,16578479
10359,16578487
10485,16578495
10742,16578504
10869,16578513
11127,16578521
11257,16578529
11649,16578542
11780,16578550
