650,16959406
1618,16959437
2262,16959457
2914,16959482
3739,16959508
4411,16959531
4910,16959545
5582,16959565
5918,16959578
6248,16959590
6576,16959602
6901,16959613
7382,16959626
7700,16959637
8018,16959648
8329,16959660
8642,16959671
8956,16959681
9267,16959692
9579,16959703
9894,16959713
10210,16959724
10530,16959735
10857,16959746
11180,16959756
11516,16959767
11845,16959777
12184,16959788
12351,16959798
12693,16959809
13030,16959820
13370,16959831
13708,16959841
14043,16959852
14379,16959863
14874,16959876
15197,16959887
15513,16959898
15834,16959909
16151,16959920
79,16959931
388,16959941
694,16959952
1001,16959963
1308,16959973
1610,16959984
1765,16959994
2070,16960005
2374,16960015
2685,16960026
2990,16960036
3304,16960047
3617,16960058
3933,16960068
4248,16960078
4566,16960089
4888,16960099
5203,16960113
5679,16960127
5991,16960138
6304,16960149
6614,16960161
6919,16960171
7224,16960182
7525,16960192
7827,16960202
8123,16960213
8270,16960223
8716,16960237
9304,16960257
9601,16960271
10047,16960286
10499,16960301
10802,16960314
11107,16960324
11420,16960334
11733,16960344
11892,16960354
12207,16960365
12526,16960376
12846,16960386
13164,16960396
13484,16960407
13961,16960421
14275,16960433
14588,16960446
14896,16960458
15356,16960470
15659,16960482
15954,16960495
17,16960507
311,16960519
602,16960532
889,16960544
1321,16960556
1610,16960569
1895,16960581
2185,16960593
2615,16960606
2909,16960618
3202,16960631
3498,16960643
3943,16960656
4239,16960669
4691,16960682
4991,16960694
5286,16960706
5588,16960718
6029,16960730
6321,16960743
6613,16960756
6900,16960768
7328,16960780
7611,16960793
7893,16960806
8308,16960818
8585,16960830
8863,16960843
9137,16960855
9556,16960868
9829,16960881
10253,16960897
10680,16960912
11113,16960928
11405,16960941
11848,16960955
12145,16960968
12443,16960980
12744,16960991
13195,16961005
13640,16961020
13939,16961032
14233,16961044
14526,16961057
14957,16961069
15245,16961082
15528,16961095
15949,16961107
16225,16961120
116,16961132
524,16961145
796,16961158
1202,16961172
1468,16961186
1738,16961199
2142,16961212
2412,16961226
2816,16961239
3227,16961256
3640,16961271
3914,16961286
4337,16961299
4753,16961316
5171,16961332
5588,16961347
5861,16961360
6138,16961372
6408,16961384
6815,16961396
7214,16961412
8650,16961472
9291,16961499
9939,16961528
10594,16961557
11536,16961592
12502,16961632
13611,16961674
14162,16961697
14705,16961720
15102,16961733
15367,16961746
15630,16961757
15890,16961768
16148,16961779
17,16961791
272,16961802
525,16961815
772,16961826
1022,16961836
1390,16961847
1638,16961859
1889,16961870
2137,16961881
2384,16961892
2638,16961903
2887,16961915
3139,16961926
3397,16961940
3648,16961951
4035,16961962
4289,16961973
4547,16961984
4805,16961995
5063,16962006
5318,16962017
5952,16962045
6203,16962058
6453,16962069
6704,16962080
6949,16962091
7195,16962102
7437,16962113
7798,16962127
8038,16962138
8277,16962149
8514,16962161
8749,16962172
8986,16962184
9222,16962195
9460,16962206
9695,16962217
9935,16962228
10173,16962239
10535,16962252
10779,16962263
11028,16962274
11271,16962285
11522,16962296
11773,16962306
12023,16962317
12277,16962328
12533,16962339
12786,16962350
13042,16962361
13299,16962372
13550,16962383
13803,16962393
14052,16962405
14301,16962417
14550,16962427
14795,16962440
15041,16962451
15283,16962462
15524,16962473
15763,16962484
16001,16962495
16233,16962505
82,16962517
313,16962528
546,16962538
777,16962549
1118,16962565
1344,16962575
1573,16962586
1798,16962597
2021,16962608
2250,16962619
2475,16962630
2706,16962641
2936,16962652
3514,16962676
3745,16962692
4098,16962704
4330,16962715
4568,16962727
4799,16962738
5151,16962752
5382,16962764
5614,16962775
5847,16962786
6076,16962797
6305,16962808
6532,16962819
6755,16962830
6981,16962841
7203,16962852
7422,16962863
7640,16962877
7858,16962888
8075,16962899
8395,16962911
8611,16962923
8825,16962934
9038,16962945
9254,16962956
9463,16962967
9682,16962978
10004,16962994
10333,16963011
10549,16963023
10773,16963034
10994,16963044
11216,16963056
11440,16963067
11668,16963078
11893,16963088
12123,16963099
12467,16963114
12696,16963127
12926,16963138
13155,16963148
13384,16963160
13725,16963176
14182,16963194
14402,16963209
14737,16963223
15066,16963237
15391,16963255
15607,16963269
15927,16963282
74,16963310
383,16963326
591,16963340
897,16963352
1103,16963365
1408,16963379
1609,16963392
1812,16963404
2117,16963417
2319,16963431
2525,16963444
2830,16963457
3037,16963469
3242,16963482
3553,16963494
3762,16963507
3971,16963519
4285,16963532
4496,16963544
4701,16963557
4913,16963567
5122,16963577
5329,16963587
5537,16963597
5639,16963607
5845,16963617
6050,16963628
6256,16963638
6456,16963648
6660,16963658
6858,16963668
7057,16963678
7157,16963689
7353,16963699
7548,16963709
7740,16963718
7932,16963728
8127,16963738
8320,16963754
8604,16963768
8792,16963780
9077,16963794
9363,16963809
9551,16963823
9743,16963834
9933,16963844
10125,16963854
10219,16963863
10511,16963875
10609,16963883
10805,16963892
10905,16963901
11102,16963912
11401,16963924
12002,16963959
12711,16963995
13016,16964012
13318,16964028
13520,16964043
13822,16964056
14020,16964069
14218,16964077
14315,16964085
14513,16964093
14611,16964100
14712,16964108
14903,16964116
14998,16964124
15193,16964132
15288,16964139
15476,16964147
15572,16964154
15664,16964162
15853,16964170
15945,16964177
16134,16964187
16227,16964194
16319,16964201
119,16964208
212,16964214
303,16964221
394,16964228
577,16964235
665,16964242
755,16964248
846,16964255
1027,16964262
1118,16964269
1205,16964275
1293,16964282
1474,16964289
1562,16964296
1651,16964303
1829,16964311
1919,16964318
2005,16964324
2093,16964331
2272,16964338
2362,16964345
2452,16964352
2541,16964358
2723,16964365
2812,16964373
2899,16964380
3082,16964387
3174,16964394
3264,16964401
3353,16964408
3539,16964414
3627,16964421
3715,16964428
3901,16964436
3992,16964443
4082,16964449
4176,16964456
4363,16964463
4454,16964470
4543,16964477
4633,16964483
4822,16964490
4913,16964498
5004,16964504
5097,16964511
5187,16964517
5370,16964523
5461,16964530
5553,16964539
5736,16964546
5827,16964553
5919,16964560
6099,16964567
6189,16964573
6280,16964580
6369,16964586
6548,16964595
6636,16964603
6816,16964610
6903,16964617
6990,16964623
7079,16964629
7168,16964636
