1300,12958616
982,12958626
686,12958638
410,12958646
150,12958657
32,12958665
16195,12958675
15997,12958683
15900,12958692
15721,12958700
15633,12958709
15458,12958720
15289,12958730
15126,12958741
14864,12958754
14688,12958765
14498,12958780
14195,12958796
13981,12958803
13873,12958812
13645,12958820
13528,12958828
13286,12958836
13160,12958844
13034,12958852
12772,12958859
12637,12958867
12351,12958875
12206,12958882
12054,12958890
11740,12958899
11414,12958907
11246,12958914
11085,12958922
10596,12958935
10442,12958943
10138,12958951
9995,12958959
9852,12958966
9580,12958974
9451,12958981
9200,12958989
9079,12958996
8956,12959004
8710,12959012
8596,12959019
8364,12959029
8248,12959036
8029,12959044
7920,12959051
7699,12959059
7592,12959066
7487,12959074
7279,12959081
7177,12959091
6970,12959099
6877,12959106
6683,12959114
6594,12959122
6501,12959129
6320,12959137
6225,12959145
6043,12959154
5950,12959161
5757,12959171
5559,12959181
5358,12959193
5148,12959205
4712,12959224
4484,12959237
4238,12959249
3981,12959256
3844,12959264
3702,12959271
3412,12959278
3257,12959286
3100,12959293
2772,12959300
2608,12959308
2444,12959315
2112,12959322
1781,12959332
1625,12959341
1314,12959348
1167,12959356
1020,12959363
752,12959371
624,12959378
500,12959386
271,12959393
60,12959403
16345,12959411
16248,12959418
16067,12959425
15977,12959432
15890,12959440
15718,12959447
15636,12959454
15471,12959466
15388,12959473
15228,12959480
15149,12959488
15070,12959495
14913,12959502
14836,12959509
14759,12959516
14518,12959528
14434,12959536
14349,12959543
14175,12959550
14087,12959558
13996,12959565
13809,12959572
13713,12959579
13515,12959591
13411,12959598
13192,12959605
13083,12959613
12841,12959621
12719,12959629
12593,12959636
12319,12959643
12031,12959653
11879,12959661
11731,12959668
11428,12959675
11274,12959682
11126,12959690
10823,12959697
10672,12959704
10382,12959716
10245,12959723
9965,12959731
9831,12959738
9700,12959745
9453,12959752
9332,12959760
9213,12959767
8984,12959778
8763,12959786
8656,12959793
8547,12959800
8331,12959807
8228,12959815
8129,12959822
7920,12959829
7714,12959841
7612,12959848
7415,12959855
7317,12959863
7220,12959870
7028,12959878
6933,12959885
6838,12959892
6654,12959904
6471,12959911
6379,12959918
6290,12959926
6112,12959933
6023,12959940
5929,12959947
5751,12959955
5566,12959966
5473,12959973
5287,12959980
5192,12959988
5091,12959995
4890,12960002
4787,12960009
4675,12960017
4445,12960028
4211,12960036
4079,12960043
3945,12960050
3677,12960057
3528,12960065
3375,12960072
3067,12960079
2747,12960091
2580,12960098
2417,12960105
2091,12960112
1926,12960120
1763,12960127
1458,12960134
1309,12960142
1031,12960153
766,12960161
641,12960168
520,12960175
295,12960182
186,12960190
81,12960197
16270,12960204
16083,12960216
15993,12960223
15909,12960231
15741,12960238
15657,12960245
15575,12960253
15419,12960260
15343,12960267
15186,12960278
15028,12960286
14948,12960293
14871,12960300
14710,12960308
14626,12960316
14542,12960323
14372,12960331
14195,12960341
14103,12960349
13918,12960357
13822,12960365
13620,12960373
13517,12960381
13411,12960389
13186,12960396
13073,12960404
12821,12960412
12695,12960419
12426,12960427
12289,12960435
12150,12960443
11860,12960451
11711,12960458
11406,12960467
11257,12960474
10956,12960482
10811,12960490
10665,12960498
10376,12960506
10236,12960513
9966,12960521
9834,12960529
9578,12960538
9459,12960547
9212,12960556
8982,12960566
8866,12960574
8637,12960584
8418,12960592
8312,12960600
8096,12960609
7994,12960617
7790,12960628
7489,12960640
7392,12960649
7199,12960657
7103,12960667
6914,12960675
6726,12960687
6542,12960699
6359,12960710
6180,12960721
5913,12960733
5731,12960747
5550,12960759
5363,12960768
5176,12960779
5081,12960786
4880,12960794
4774,12960802
4560,12960809
4446,12960817
4326,12960825
4074,12960832
3944,12960841
3668,12960849
3519,12960856
3216,12960864
3056,12960872
2737,12960880
2573,12960887
2407,12960895
2084,12960904
1921,12960911
1614,12960919
1458,12960926
1310,12960934
1034,12960941
899,12960949
650,12960957
529,12960966
301,12960974
194,12960981
16370,12960989
16272,12960996
16179,12961004
16003,12961011
15914,12961019
15749,12961029
15667,12961036
15504,12961044
15427,12961051
15350,12961059
15194,12961066
15116,12961074
14960,12961081
14885,12961091
14720,12961099
14641,12961107
14473,12961114
14390,12961122
14303,12961130
14121,12961137
14031,12961145
13836,12961154
13736,12961161
13526,12961169
13418,12961176
13311,12961184
13074,12961191
12953,12961199
12830,12961206
12568,12961216
12296,12961224
12154,12961232
12011,12961239
11717,12961246
11575,12961254
11267,12961261
11117,12961269
10825,12961279
10677,12961286
10389,12961294
10248,12961302
10114,12961309
9845,12961316
9720,12961324
9593,12961331
9344,12961341
9105,12961349
8991,12961356
8876,12961364
8649,12961372
8540,12961379
8322,12961387
8216,12961394
8007,12961404
7905,12961412
7801,12961419
7597,12961426
7499,12961434
7304,12961441
7206,12961449
7114,12961456
6921,12961467
6740,12961474
6650,12961481
6558,12961489
6377,12961496
6289,12961504
6199,12961511
6019,12961519
5837,12961529
5748,12961537
5659,12961544
5471,12961551
5375,12961559
5284,12961566
5090,12961574
4992,12961581
4786,12961591
4678,12961599
4459,12961607
4217,12961616
4093,12961625
3827,12961632
3688,12961640
3541,12961647
3241,12961656
3084,12961663
2761,12961671
2595,12961678
2428,12961686
2106,12961693
1945,12961700
1788,12961708
1490,12961717
1342,12961724
1060,12961732
921,12961739
669,12961747
550,12961754
433,12961762
220,12961769
113,12961779
16295,12961787
16205,12961794
16024,12961802
15939,12961809
15850,12961817
15685,12961824
15605,12961832
15447,12961841
15371,12961849
15214,12961857
15140,12961865
14982,12961873
14904,12961881
14749,12961889
14668,12961896
14588,12961904
14418,12961912
14330,12961919
14150,12961927
14057,12961935
13964,12961942
13764,12961950
13662,12961957
13453,12961966
13342,12961974
13113,12961982
12992,12961989
12867,12961997
12613,12962004
12480,12962012
12204,12962019
12059,12962029
11768,12962037
11621,12962044
11321,12962052
11171,12962059
11025,12962067
10725,12962074
10578,12962082
10295,12962092
10159,12962099
9888,12962107
9760,12962114
9635,12962122
9384,12962129
9264,12962137
9030,12962145
8915,12962154
8693,12962162
8579,12962169
8469,12962177
8254,12962184
8148,12962191
7940,12962199
7838,12962207
7534,12962221
7336,12962233
7145,12962245
6954,12962254
6771,12962267
6407,12962288
6135,12962305
5870,12962324
5421,12962347
5041,12962370
4838,12962383
4628,12962394
4020,12962418
3454,12962442
2984,12962459
2338,12962480
1697,12962500
1113,12962524
844,12962535
597,12962546
367,12962553
256,12962561
149,12962569
16335,12962577
16242,12962584
16058,12962592
15972,12962600
15888,12962607
15721,12962615
15641,12962624
15408,12962636
15252,12962649
15096,12962661
14862,12962674
14703,12962686
14543,12962700
14282,12962712
14195,12962721
14010,12962729
13914,12962736
13719,12962744
13617,12962754
13399,12962762
13292,12962770
13059,12962779
12811,12962789
12685,12962797
12421,12962805
12280,12962812
12138,12962820
11847,12962828
11550,12962837
11402,12962845
11254,12962853
10948,12962860
10802,12962868
10516,12962877
10375,12962885
10096,12962892
9834,12962904
9707,12962912
9456,12962920
9333,12962928
9096,12962935
8982,12962943
8756,12962951
8646,12962959
8538,12962967
8321,12962974
8214,12962982
8002,12962992
7898,12963000
7697,12963008
7594,12963016
7399,12963025
7302,12963032
7111,12963040
7016,12963048
6825,12963056
6733,12963063
6640,12963071
6460,12963079
6368,12963087
6188,12963096
6011,12963105
5925,12963112
5836,12963119
5660,12963128
5566,12963135
5386,12963145
5197,12963155
5097,12963162
4903,12963170
4798,12963177
4685,12963185
4466,12963194
4347,12963202
4099,12963209
3967,12963217
3696,12963225
3549,12963233
3253,12963241
3095,12963250
2773,12963257
2608,12963264
2446,12963271
2119,12963279
1960,12963286
1649,12963295
1501,12963302
1347,12963309
1075,12963317
938,12963324
806,12963331
560,12963342
447,12963349
225,12963356
122,12963365
16310,12963372
16214,12963379
16120,12963387
15945,12963395
15780,12963404
15695,12963411
15613,12963418
15460,12963425
15383,12963433
15309,12963440
15150,12963447
15074,12963454
15000,12963462
14841,12963471
14762,12963478
14684,12963485
14518,12963492
14435,12963500
14260,12963509
14171,12963517
13986,12963525
13890,12963533
13691,12963541
13587,12963549
13374,12963557
13261,12963564
13147,12963571
13028,12963578
12773,12963585
12645,12963592
12380,12963601
12243,12963609
11960,12963617
11815,12963625
11518,12963638
11076,12963650
10772,12963663
10487,12963675
10070,12963687
9937,12963698
9679,12963706
9435,12963716
9312,12963724
9074,12963731
8960,12963739
8848,12963746
8624,12963753
8515,12963760
8407,12963767
8192,12963775
8085,12963783
7982,12963790
7777,12963797
7678,12963805
7480,12963813
7381,12963821
7191,12963829
7096,12963837
6906,12963845
6817,12963853
6722,12963861
6538,12963869
6449,12963877
6270,12963884
6179,12963891
6001,12963900
5911,12963907
5821,12963914
5732,12963921
5554,12963929
5460,12963936
5277,12963944
5180,12963952
5081,12963959
4883,12963966
4779,12963973
4673,12963980
4450,12963989
4328,12963996
4091,12964003
3957,12964011
3681,12964019
3536,12964030
3233,12964037
3073,12964044
2916,12964051
2594,12964059
2435,12964067
2104,12964075
1944,12964083
1638,12964093
1337,12964103
1057,12964113
925,12964122
674,12964133
437,12964140
328,12964147
218,12964155
14,12964162
16303,12964170
16211,12964177
16031,12964185
15946,12964193
15772,12964202
15536,12964216
15456,12964225
15305,12964233
15151,12964244
15073,12964253
14918,12964261
14762,12964270
14682,12964280
14518,12964291
14349,12964299
14169,12964311
14079,12964319
13786,12964332
13585,12964343
13480,12964351
13256,12964359
13142,12964366
12905,12964379
12245,12964406
11673,12964424
11221,12964441
10632,12964462
10210,12964479
9945,12964490
9685,12964501
9439,12964512
9320,12964520
9087,12964529
8973,12964536
8744,12964543
8631,12964550
8524,12964557
8308,12964565
8200,12964572
8095,12964579
7889,12964587
7785,12964594
7686,12964601
7487,12964608
7389,12964615
7293,12964623
7104,12964633
7011,12964640
6821,12964647
6729,12964654
6637,12964661
6547,12964668
6370,12964675
6279,12964682
6187,12964689
6013,12964696
5926,12964703
5835,12964710
5746,12964716
5568,12964723
5476,12964730
5385,12964737
5292,12964744
5104,12964751
5004,12964758
4903,12964765
4697,12964772
4588,12964779
4471,12964786
4355,12964793
4109,12964800
3976,12964807
3843,12964814
3563,12964821
3410,12964828
3256,12964835
3103,12964841
2785,12964848
2623,12964855
2456,12964862
2291,12964869
1974,12964879
1659,12964889
1509,12964896
1223,12964904
1082,12964911
825,12964919
699,12964927
574,12964934
349,12964941
241,12964948
35,12964957
16321,12964967
16131,12964974
16045,12964981
15961,12964988
15877,12964995
15708,12965002
15628,12965009
15552,12965016
15395,12965023
15319,12965031
15245,12965038
15089,12965045
15014,12965052
14936,12965059
14857,12965066
14701,12965073
14621,12965080
14539,12965087
14368,12965094
14282,12965101
14195,12965108
14009,12965115
13914,12965123
13721,12965132
13616,12965142
13402,12965150
13291,12965157
13178,12965164
12934,12965171
12809,12965178
12684,12965185
12415,12965192
12277,12965199
12140,12965206
11855,12965217
11709,12965224
11407,12965231
11260,12965238
11112,12965245
10815,12965252
10671,12965259
10525,12965266
10386,12965273
10111,12965279
9980,12965286
9849,12965293
9722,12965300
9471,12965307
9352,12965314
9234,12965321
9000,12965328
8885,12965335
8778,12965342
8668,12965349
8448,12965356
8341,12965363
8236,12965370
8130,12965377
7924,12965384
7821,12965391
7721,12965397
7523,12965404
7427,12965411
7328,12965418
7230,12965425
7043,12965434
6948,12965441
6761,12965448
6671,12965456
6489,12965467
6398,12965474
6226,12965481
6135,12965488
6043,12965496
5870,12965504
5779,12965511
5601,12965519
5418,12965529
5324,12965537
5228,12965544
5037,12965551
4937,12965560
4732,12965569
4621,12965576
4508,12965583
4277,12965592
4149,12965599
3899,12965606
3762,12965613
3617,12965621
3325,12965630
3011,12965639
2850,12965646
2687,12965655
2366,12965662
2199,12965669
1887,12965677
1729,12965684
1574,12965692
1283,12965699
1142,12965707
875,12965717
747,12965725
513,12965732
399,12965739
291,12965747
81,12965754
16364,12965762
16268,12965769
16086,12965780
15916,12965787
15833,12965794
15751,12965802
15591,12965809
15510,12965816
15357,12965824
15280,12965831
15130,12965842
15053,12965849
14897,12965857
14818,12965864
14738,12965872
14576,12965879
14493,12965887
14410,12965894
14236,12965905
14054,12965912
13958,12965919
13863,12965927
13660,12965934
13557,12965942
13342,12965949
13230,12965957
12995,12965967
12871,12965975
12617,12965983
12486,12965991
12215,12965998
12072,12966006
11930,12966014
11636,12966021
11493,12966030
11190,12966037
11044,12966045
10754,12966053
10609,12966060
10471,12966068
10189,12966076
10054,12966084
9797,12966092
9544,12966102
9420,12966110
9181,12966119
9069,12966127
8842,12966136
8730,12966144
8397,12966162
8081,12966173
7778,12966190
7578,12966200
7480,12966210
7284,12966218
7189,12966227
7005,12966237
6818,12966247
6635,12966257
6544,12966265
6273,12966277
6099,12966288
5923,12966301
5658,12966316
5478,12966328
5294,12966341
5008,12966354
4907,12966362
4697,12966369
4589,12966377
4478,12966385
4243,12966392
4113,12966400
3853,12966407
3711,12966415
3563,12966422
3270,12966430
3115,12966437
2795,12966446
2636,12966454
2311,12966463
2149,12966470
1986,12966478
1678,12966485
1525,12966493
1242,12966500
1105,12966508
969,12966515
713,12966522
591,12966530
476,12966537
257,12966545
153,12966552
52,12966559
16242,12966567
16151,12966574
15972,12966582
15886,12966592
15724,12966600
15645,12966607
15491,12966615
15411,12966623
15258,12966632
15183,12966640
15030,12966650
14875,12966660
14720,12966670
14635,12966679
14471,12966689
14299,12966701
14120,12966711
13935,12966721
13739,12966729
13637,12966737
13429,12966745
13317,12966753
13088,12966764
12851,12966775
12590,12966784
12460,12966792
12188,12966800
12047,12966808
11753,12966816
11605,12966824
11461,12966832
11014,12966843
10868,12966852
10580,12966860
10438,12966869
10158,12966877
10030,12966885
9769,12966893
9521,12966906
9276,12966914
9158,12966922
9044,12966930
8820,12966938
8600,12966947
8493,12966955
8276,12966968
8068,12966976
7964,12966984
7764,12966992
7663,12967001
7466,12967009
7369,12967017
7180,12967025
7085,12967033
6900,12967041
6806,12967049
6621,12967056
6534,12967064
6356,12967072
6268,12967080
6178,12967088
6001,12967095
5913,12967103
5736,12967111
5650,12967119
5469,12967127
5379,12967135
5282,12967142
5094,12967150
4995,12967158
4791,12967166
4683,12967174
4461,12967182
4345,12967190
4225,12967197
3967,12967205
3831,12967213
3555,12967221
3407,12967228
3097,12967236
2944,12967244
2783,12967252
2460,12967259
2301,12967267
1986,12967275
1828,12967283
1520,12967291
1374,12967299
1232,12967306
963,12967314
830,12967322
587,12967329
468,12967338
248,12967345
151,12967353
16334,12967361
16240,12967368
16147,12967377
15973,12967385
15887,12967393
15726,12967401
15646,12967408
15486,12967416
15408,12967424
15257,12967432
15182,12967440
15106,12967447
14950,12967455
14877,12967463
14717,12967471
14637,12967478
14557,12967486
14388,12967494
14305,12967502
14125,12967510
13943,12967520
13748,12967532
13540,12967541
13429,12967549
13206,12967558
13091,12967565
12972,12967573
12720,12967581
12465,12967593
12332,12967600
12046,12967608
11907,12967616
11611,12967625
11465,12967633
11169,12967641
10877,12967650
10732,12967658
10587,12967666
10309,12967674
10175,12967682
9910,12967690
9779,12967698
9525,12967705
9288,12967718
9168,12967725
8939,12967733
8827,12967741
8609,12967749
8502,12967757
8285,12967764
8180,12967772
8079,12967780
7871,12967788
7771,12967796
7572,12967803
7474,12967811
7283,12967820
7189,12967829
7002,12967838
6908,12967846
6727,12967854
6635,12967861
6455,12967869
6366,12967878
6186,12967886
6099,12967894
5924,12967905
5748,12967913
5657,12967920
5477,12967928
5383,12967936
5292,12967944
5104,12967951
5007,12967959
4805,12967968
4700,12967975
4485,12967983
4368,12967991
4122,12968001
3862,12968010
3724,12968018
3277,12968032
3123,12968041
2812,12968051
2491,12968060
2164,12968070
2009,12968079
1706,12968090
1401,12968098
1256,12968107
988,12968116
736,12968125
611,12968134
384,12968142
169,12968152
71,12968160
16264,12968171
16082,12968179
15996,12968187
15825,12968197
15663,12968209
15508,12968221
15275,12968234
15124,12968245
14969,12968258
14739,12968273
14660,12968281
14492,12968288
14406,12968296
14321,12968304
14149,12968312
14055,12968319
13865,12968327
13770,12968335
13564,12968343
13460,12968351
13352,12968358
13123,12968366
13009,12968375
12764,12968383
12638,12968390
12367,12968398
12233,12968405
11953,12968413
11806,12968421
11665,12968429
11369,12968436
11222,12968444
10925,12968452
10783,12968460
10496,12968468
10351,12968476
10211,12968483
9948,12968491
9820,12968499
9573,12968507
9449,12968514
9208,12968522
8980,12968535
8758,12968544
8646,12968554
8427,12968563
8323,12968571
8112,12968579
7908,12968588
7808,12968595
7707,12968603
7511,12968610
7413,12968617
7318,12968625
7128,12968633
7033,12968641
6848,12968651
6668,12968659
6576,12968667
6397,12968675
6309,12968683
6221,12968690
6043,12968698
5957,12968706
5783,12968718
5603,12968726
5513,12968733
5336,12968741
5244,12968748
5149,12968756
4950,12968764
4850,12968771
4640,12968780
4527,12968788
4297,12968796
4172,12968804
3916,12968811
3783,12968819
3639,12968827
3349,12968838
3036,12968846
2876,12968854
2567,12968861
2400,12968869
2079,12968879
1924,12968887
1617,12968895
1324,12968905
1181,12968913
914,12968921
665,12968931
545,12968939
431,12968947
218,12968954
113,12968963
16303,12968973
16117,12968980
16030,12968988
15947,12968996
15781,12969003
15701,12969011
15543,12969021
15388,12969030
15314,12969038
15163,12969046
15085,12969054
15011,12969061
14858,12969069
14780,12969077
14618,12969085
14535,12969093
14371,12969101
14284,12969108
14198,12969116
14013,12969124
13826,12969137
13518,12969151
13075,12969173
12831,12969184
12573,12969197
12307,12969209
11889,12969222
11591,12969232
11446,12969240
11151,12969248
11004,12969255
10855,12969263
10568,12969270
10286,12969280
10154,12969288
10020,12969295
9763,12969303
9639,12969310
9519,12969317
9279,12969325
9163,12969332
8935,12969343
8820,12969350
8602,12969357
8494,12969365
8283,12969373
8178,12969380
8076,12969388
7871,12969395
7771,12969405
7472,12969417
7281,12969427
7184,12969435
7091,12969443
6909,12969451
6816,12969458
6633,12969468
6543,12969475
6365,12969483
6279,12969490
6098,12969498
6014,12969505
5927,12969513
5754,12969521
5666,12969530
5481,12969538
5388,12969545
5204,12969553
5108,12969560
5009,12969568
4813,12969575
4705,12969583
4489,12969593
4376,12969600
4131,12969608
4005,12969615
3737,12969624
3596,12969632
3304,12969640
3151,12969647
2991,12969655
2675,12969663
2511,12969671
2196,12969678
2034,12969685
1876,12969693
1570,12969701
1420,12969708
1146,12969718
1009,12969726
752,12969733
632,12969741
404,12969749
293,12969757
186,12969765
16375,12969772
16278,12969781
16096,12969788
16008,12969796
15843,12969804
15762,12969812
15602,12969819
15528,12969827
15451,12969835
15294,12969843
15219,12969851
15065,12969858
14990,12969866
14840,12969874
14760,12969882
14681,12969890
14519,12969898
14434,12969906
14260,12969913
14172,12969921
13990,12969929
13897,12969937
13802,12969944
13596,12969953
13384,12969963
13160,12969972
13040,12969981
12799,12969991
12549,12970001
12415,12970009
12140,12970018
11858,12970032
11566,12970041
11272,12970049
10979,12970060
10836,12970068
10548,12970079
10270,12970088
10000,12970098
9872,12970107
9618,12970115
9379,12970125
9259,12970133
9032,12970141
8916,12970151
8696,12970163
8476,12970173
8267,12970184
7956,12970198
7754,12970209
7462,12970225
7269,12970234
7175,12970242
7082,12970249
6898,12970257
6804,12970265
6625,12970273
6533,12970280
6442,12970288
6267,12970296
6181,12970304
6004,12970311
5913,12970319
5741,12970326
5653,12970334
5469,12970343
5292,12970354
5200,12970364
5009,12970373
4807,12970383
4703,12970390
4484,12970398
4365,12970405
4245,12970413
4004,12970420
3868,12970428
3726,12970435
3442,12970443
3289,12970450
2981,12970458
2825,12970468
2505,12970475
2340,12970483
2022,12970490
1871,12970498
1716,12970505
1419,12970513
1275,12970520
1003,12970530
875,12970538
628,12970545
513,12970553
399,12970560
186,12970568
84,12970575
16368,12970582
16181,12970593
16006,12970600
15920,12970608
15838,12970615
15681,12970623
15525,12970633
15449,12970641
15371,12970648
15218,12970655
15142,12970663
14991,12970671
14915,12970678
14840,12970685
14681,12970693
14602,12970700
14521,12970707
14357,12970718
14181,12970726
14090,12970733
13997,12970740
13805,12970748
13710,12970755
13499,12970762
13393,12970770
13170,12970780
13058,12970788
12811,12970795
12684,12970803
12556,12970810
12289,12970817
12150,12970825
12006,12970832
11723,12970843
11427,12970850
11279,12970858
11136,12970865
10842,12970873
10697,12970880
10418,12970888
10279,12970895
10017,12970905
9888,12970913
9757,12970920
9512,12970928
9391,12970935
9157,12970943
9040,12970951
8931,12970959
8711,12970968
8489,12970976
8386,12970983
8282,12970990
8073,12970998
7970,12971005
7867,12971013
7671,12971020
7472,12971030
7376,12971038
7282,12971045
7096,12971053
7002,12971060
6908,12971067
6726,12971075
6636,12971082
6455,12971093
6367,12971100
6195,12971108
6107,12971115
5933,12971123
5846,12971130
5758,12971138
5582,12971145
5401,12971156
5311,12971163
5214,12971170
5025,12971178
4923,12971185
4819,12971193
4615,12971200
4501,12971209
4268,12971218
4145,12971226
3890,12971233
3753,12971240
3615,12971248
3320,12971255
3169,12971262
2854,12971270
2540,12971280
2375,12971288
2215,12971295
1903,12971303
1749,12971310
1602,12971318
1309,12971325
1172,12971332
903,12971343
781,12971351
542,12971358
426,12971365
208,12971373
110,12971381
14,12971388
16208,12971396
16121,12971405
15948,12971413
15864,12971420
15700,12971428
15619,12971435
15544,12971442
15393,12971450
15318,12971457
15165,12971468
15089,12971475
14935,12971483
14858,12971490
14782,12971497
14624,12971504
14545,12971512
14466,12971519
14291,12971530
14117,12971538
14023,12971546
13835,12971554
13735,12971561
13635,12971569
13423,12971576
13316,12971584
13085,12971593
12971,12971600
12724,12971608
12594,12971615
12333,12971624
12195,12971631
12056,12971639
11771,12971646
11628,12971655
11332,12971663
11187,12971671
11044,12971678
10752,12971685
10611,12971694
10326,12971702
10194,12971710
9932,12971718
9806,12971725
9554,12971733
9432,12971740
9311,12971748
9079,12971755
8963,12971763
8858,12971770
8636,12971781
8425,12971788
8316,12971796
8211,12971803
8007,12971811
7904,12971818
7707,12971826
7606,12971833
7413,12971843
7319,12971851
7131,12971859
6947,12971869
6856,12971878
6671,12971887
6494,12971896
6320,12971909
6231,12971918
6057,12971928
5884,12971936
5795,12971945
5617,12971954
5438,12971964
5254,12971973
5063,12971984
4968,12971993
4769,12972001
4555,12972011
4322,12972022
4202,12972031
3951,12972040
3681,12972050
3535,12972058
3243,12972070
2930,12972081
2454,12972097
1982,12972112
1383,12972131
969,12972148
840,12972158
482,12972169
370,12972177
261,12972185
63,12972192
16348,12972200
16163,12972209
15991,12972218
15904,12972226
15825,12972233
15664,12972241
15588,12972248
15508,12972255
15356,12972263
15280,12972270
15135,12972281
15057,12972288
14903,12972296
14826,12972303
14749,12972310
14588,12972317
14508,12972325
14425,12972332
14248,12972343
14070,12972350
13979,12972358
13790,12972365
13689,12972373
13588,12972381
13378,12972388
13269,12972396
13039,12972406
12922,12972413
12671,12972420
12544,12972428
12411,12972435
12139,12972443
12000,12972450
11856,12972457
11566,12972468
11275,12972475
11129,12972483
10981,12972490
10691,12972497
10550,12972505
10413,12972512
10144,12972519
9883,12972531
9757,12972538
9510,12972545
9389,12972553
9272,12972560
9041,12972568
8932,12972575
8820,12972582
8599,12972593
8388,12972601
8284,12972608
8178,12972616
7973,12972624
7767,12972633
7671,12972640
7573,12972648
7379,12972656
7285,12972663
7100,12972670
7009,12972678
6918,12972685
6733,12972692
6643,12972700
6556,12972707
6378,12972718
6202,12972725
6113,12972733
6026,12972740
5855,12972748
5768,12972755
5678,12972762
5504,12972771
5326,12972781
5234,12972789
5044,12972796
4944,12972804
4841,12972811
4634,12972818
4521,12972826
4407,12972833
4171,12972843
3914,12972851
3782,12972858
3642,12972866
3352,12972873
3200,12972881
2891,12972888
2733,12972896
2414,12972905
2254,12972913
2095,12972920
1784,12972928
1635,12972935
1489,12972942
1206,12972950
1069,12972957
815,12972968
572,12972976
456,12972983
344,12972991
137,12972998
38,12973005
16324,12973013
16145,12973020
15971,12973031
15885,12973038
15802,12973045
15647,12973053
15568,12973060
15493,12973068
15344,12973075
15267,12973082
15116,12973093
15039,12973101
14889,12973108
14814,12973115
14656,12973123
14577,12973131
14496,12973138
14326,12973146
14151,12973156
14061,12973163
13971,12973171
13779,12973178
13681,12973186
13578,12973193
13364,12973200
13252,12973208
13023,12973218
12906,12973226
12649,12973233
12522,12973240
12392,12973248
12115,12973255
11979,12973263
11683,12973270
11538,12973281
11253,12973288
11110,12973295
10816,12973303
10674,12973310
10534,12973317
10258,12973325
10127,12973332
9865,12973343
9739,12973351
9493,12973358
9370,12973366
9253,12973373
9029,12973381
8804,12973390
8694,12973398
8587,12973406
8374,12973413
8271,12973421
8065,12973428
7964,12973436
7864,12973443
7664,12973450
7568,12973458
7373,12973468
7280,12973476
7093,12973483
7000,12973491
6907,12973498
6728,12973506
6639,12973513
6462,12973522
6375,12973531
6199,12973538
6112,12973546
6024,12973553
5853,12973560
5764,12973568
5588,12973575
5499,12973583
5315,12973593
5225,12973601
5031,12973608
4933,12973615
4732,12973624
4628,12973632
4519,12973639
4291,12973647
