1670,221650719
1668,221650761
1669,221650794
1671,221650832
1668,221650865
1669,221650898
1668,221650920
1670,221650941
1667,221650961
1669,221650983
1669,221651005
1668,221651023
1670,221651040
1669,221651056
1669,221651073
1669,221651090
1672,221651106
1671,221651126
1667,221651142
1671,221651159
1669,221651175
1666,221651191
1667,221651208
1668,221651225
1671,221651242
1668,221651259
1670,221651275
1672,221651291
1669,221651307
1671,221651323
1667,221651339
1670,221651355
1668,221651375
1671,221651391
1667,221651407
1670,221651424
1670,221651440
1667,221651456
1670,221651471
1669,221651488
1671,221651504
1669,221651519
1670,221651535
1670,221651551
1669,221651567
1671,221651583
1670,221651600
1672,221651615
1668,221651631
1672,221651646
1671,221651662
1669,221651677
1669,221651693
1670,221651709
1671,221651726
1669,221651743
1668,221651760
1669,221651776
1669,221651795
1669,221651815
1668,221651833
1668,221651850
1667,221651868
1670,221651886
1670,221651904
1671,221651922
1669,221651939
1669,221651956
1670,221651974
1670,221651992
1670,221652009
1666,221652026
1669,221652044
1671,221652064
1669,221652082
1669,221652099
1669,221652116
1669,221652133
1669,221652151
1668,221652168
1669,221652189
1671,221652207
1670,221652224
1669,221652242
1669,221652259
1671,221652277
1670,221652294
1669,221652314
1670,221652332
1670,221652350
1669,221652369
1671,221652387
1671,221652404
1669,221652422
1667,221652439
1670,221652455
1669,221652472
1672,221652506
1667,221652537
1671,221652561
1670,221652593
1670,221652624
1669,221652655
1669,221652686
1669,221652717
1667,221652740
1671,221652775
1668,221652800
1668,221652822
1667,221652842
1669,221652863
1668,221652883
1667,221652903
1668,221652923
1669,221652944
1671,221652964
1666,221652988
1669,221653007
1668,221653027
1668,221653048
1671,221653062
1667,221653076
1669,221653089
1668,221653103
1667,221653116
1668,221653129
1670,221653143
1671,221653156
1669,221653170
1671,221653186
1670,221653199
1669,221653213
1668,221653227
1671,221653241
1666,221653254
1667,221653268
1669,221653281
1669,221653295
1670,221653311
1668,221653324
1669,221653338
1671,221653351
1668,221653365
1669,221653376
1670,221653390
1668,221653403
1670,221653419
1671,221653442
1670,221653458
1673,221653474
1670,221653485
1670,221653496
1670,221653506
1669,221653520
1669,221653536
1667,221653554
1668,221653585
1666,221653602
1669,221653622
1670,221653640
1667,221653664
1670,221653686
1670,221653707
1668,221653727
1670,221653750
1670,221653772
1668,221653791
1671,221653802
1669,221653813
1670,221653823
1671,221653834
1671,221653843
1668,221653852
1668,221653861
1669,221653871
1671,221653878
1672,221653885
1670,221653894
1671,221653901
1672,221653908
1670,221653916
1669,221653925
1666,221653933
1670,221653940
1668,221653947
1670,221653956
1669,221653963
1670,221653972
1669,221653980
